0,Aasen,Germany,1,47.983,8.55,717
11/20/2021,16:00:00,0.0,-0.0,0.0,2.841667,1013,0.27
11/20/2021,17:00:00,0.0,-0.0,0.0,1.8,1013,0.27
11/20/2021,18:00:00,0.0,-0.0,0.0,0.9916667,1013,0.27
11/20/2021,19:00:00,0.0,-0.0,0.0,0.25,1013,0.27
11/20/2021,20:00:00,0.0,-0.0,0.0,-0.09166667,1013,0.27
11/20/2021,21:00:00,0.0,-0.0,0.0,0.0,1013,0.27
11/20/2021,22:00:00,0.0,-0.0,0.0,-0.4166667,1013,0.27
11/20/2021,23:00:00,0.0,-0.0,0.0,-0.6166667,1013,0.27
11/21/2021,00:00:00,0.0,-0.0,0.0,-0.65,1013,0.27
11/21/2021,01:00:00,0.0,-0.0,0.0,-0.6166667,1013,0.27
11/21/2021,02:00:00,0.0,-0.0,0.0,-0.7166667,1013,0.27
11/21/2021,03:00:00,0.0,-0.0,0.0,-0.7083333,1013,0.27
11/21/2021,04:00:00,0.0,-0.0,0.0,-0.925,1013,0.27
11/21/2021,05:00:00,0.0,-0.0,0.0,-0.775,1013,0.27
11/21/2021,06:00:00,0.2777777777777778,-0.0,0.2777777777777778,-0.775,1013,0.27
11/21/2021,07:00:00,53.333333333333336,1611.1111111111113,21.11111111111111,-0.9083333,1013,0.27
11/21/2021,08:00:00,183.05555555555554,894.0972222222222,40.0,-0.9166667,1013,0.27
11/21/2021,09:00:00,278.05555555555554,883.5470085470084,48.33333333333334,-0.2916667,1013,0.27
11/21/2021,10:00:00,341.94444444444446,869.5286195286195,54.99999999999999,0.125,1013,0.27
11/21/2021,11:00:00,353.8888888888889,825.6172839506173,56.666666666666664,1.783333,1013,0.27
11/21/2021,12:00:00,322.5,764.2857142857143,55.0,2.608333,1013,0.27
11/21/2021,13:00:00,242.50000000000003,635.1851851851853,51.94444444444444,3.35,1013,0.27
11/21/2021,14:00:00,122.77777777777776,390.21164021164014,40.833333333333336,3.683333,1013,0.27
11/21/2021,15:00:00,8.61111111111111,3.47222222222221,8.333333333333334,3.441667,1013,0.27
11/21/2021,16:00:00,0.0,-0.0,0.0,2.066667,1013,0.27
11/21/2021,17:00:00,0.0,-0.0,0.0,1.475,1013,0.27
11/21/2021,18:00:00,0.0,-0.0,0.0,1.358333,1013,0.27
11/21/2021,19:00:00,0.0,-0.0,0.0,1.375,1013,0.27
11/21/2021,20:00:00,0.0,-0.0,0.0,1.233333,1013,0.27
11/21/2021,21:00:00,0.0,-0.0,0.0,1.208333,1013,0.27
11/21/2021,22:00:00,0.0,-0.0,0.0,1.2,1013,0.27
11/21/2021,23:00:00,0.0,-0.0,0.0,1.233333,1013,0.27
11/22/2021,00:00:00,0.0,-0.0,0.0,1.233333,1013,0.27
11/22/2021,01:00:00,0.0,-0.0,0.0,1.041667,1013,0.27
11/22/2021,02:00:00,0.0,-0.0,0.0,1.033333,1013,0.27
11/22/2021,03:00:00,0.0,-0.0,0.0,1.108333,1013,0.27
11/22/2021,04:00:00,0.0,-0.0,0.0,0.95,1013,0.27
11/22/2021,05:00:00,0.0,-0.0,0.0,0.8583333,1013,0.27
11/22/2021,06:00:00,0.0,-0.0,0.0,0.6666667,1013,0.27
11/22/2021,07:00:00,13.055555555555555,0.0,13.055555555555555,0.3583333,1013,0.27
11/22/2021,08:00:00,52.22222222222222,0.0,52.22222222222222,0.5416667,1013,0.27
11/22/2021,09:00:00,125.27777777777777,0.0,125.27777777777777,0.95,1013,0.27
11/22/2021,10:00:00,138.05555555555554,0.0,138.05555555555554,1.733333,1013,0.27
11/22/2021,11:00:00,113.88888888888889,0.0,113.88888888888889,2.625,1013,0.27
11/22/2021,12:00:00,58.88888888888888,0.0,58.88888888888888,3.125,1013,0.27
11/22/2021,13:00:00,29.444444444444443,0.0,29.444444444444443,3.25,1013,0.27
11/22/2021,14:00:00,14.999999999999998,0.0,14.999999999999998,3.025,1013,0.27
11/22/2021,15:00:00,0.0,0.0,0.0,2.958333,1013,0.27
11/22/2021,16:00:00,0.0,-0.0,0.0,3.033333,1013,0.27
11/22/2021,17:00:00,0.0,-0.0,0.0,2.95,1013,0.27
11/22/2021,18:00:00,0.0,-0.0,0.0,2.816667,1013,0.27
11/22/2021,19:00:00,0.0,-0.0,0.0,2.633333,1013,0.27
11/22/2021,20:00:00,0.0,-0.0,0.0,2.1,1013,0.27
11/22/2021,21:00:00,0.0,-0.0,0.0,1.866667,1013,0.27
11/22/2021,22:00:00,0.0,-0.0,0.0,1.791667,1013,0.27
11/22/2021,23:00:00,0.0,-0.0,0.0,1.666667,1013,0.27
11/23/2021,00:00:00,0.0,-0.0,0.0,1.483333,1013,0.27
11/23/2021,01:00:00,0.0,-0.0,0.0,1.325,1013,0.27
11/23/2021,02:00:00,0.0,-0.0,0.0,1.108333,1013,0.27
11/23/2021,03:00:00,0.0,-0.0,0.0,0.6166667,1013,0.27
11/23/2021,04:00:00,0.0,-0.0,0.0,0.09166667,1013,0.27
11/23/2021,05:00:00,0.0,-0.0,0.0,-0.2333333,1013,0.27
11/23/2021,06:00:00,0.0,-0.0,0.0,-0.575,1013,0.27
11/23/2021,07:00:00,8.055555555555555,0.0,8.055555555555555,-0.9,1013,0.27
11/23/2021,08:00:00,49.72222222222222,0.0,49.72222222222222,-0.5083333,1013,0.27
11/23/2021,09:00:00,139.16666666666666,16.025641025641097,134.99999999999997,-0.3083333,1013,0.27
11/23/2021,10:00:00,229.16666666666666,214.64646464646458,158.33333333333334,0.425,1013,0.27
11/23/2021,11:00:00,335.2777777777778,729.9382716049384,72.5,0.675,1013,0.27
11/23/2021,12:00:00,321.6666666666667,757.9365079365082,56.388888888888886,1.775,1013,0.27
11/23/2021,13:00:00,241.38888888888889,666.6666666666666,48.05555555555556,2.525,1013,0.27
11/23/2021,14:00:00,131.1111111111111,476.3888888888887,35.833333333333336,4.283333,1013,0.27
11/23/2021,15:00:00,13.88888888888889,27.77777777777781,11.666666666666664,4.15,1013,0.27
11/23/2021,16:00:00,0.0,-0.0,0.0,2.05,1013,0.27
11/23/2021,17:00:00,0.0,-0.0,0.0,-1.416667,1013,0.27
11/23/2021,18:00:00,0.0,-0.0,0.0,-2.166667,1013,0.27
11/23/2021,19:00:00,0.0,-0.0,0.0,-1.958333,1013,0.27
11/23/2021,20:00:00,0.0,-0.0,0.0,-2.658333,1013,0.27
11/23/2021,21:00:00,0.0,-0.0,0.0,-4.633333,1013,0.27
11/23/2021,22:00:00,0.0,-0.0,0.0,-4.0,1013,0.27
11/23/2021,23:00:00,0.0,-0.0,0.0,-4.666667,1013,0.27
11/24/2021,00:00:00,0.0,-0.0,0.0,-5.725,1013,0.27
11/24/2021,01:00:00,0.0,-0.0,0.0,-7.075,1013,0.27
11/24/2021,02:00:00,0.0,-0.0,0.0,-6.73,1013,0.27
11/24/2021,03:00:00,0.0,-0.0,0.0,-4.56,1013,0.27
11/24/2021,04:00:00,0.0,-0.0,0.0,-3.733333,1013,0.27
11/24/2021,05:00:00,0.0,-0.0,0.0,-3.033333,1013,0.27
11/24/2021,06:00:00,0.0,-0.0,0.0,-2.558333,1013,0.27
11/24/2021,07:00:00,8.88888888888889,0.0,8.88888888888889,-2.233333,1013,0.27
11/24/2021,08:00:00,55.0,0.0,55.0,-1.691667,1013,0.27
11/24/2021,09:00:00,89.16666666666666,0.0,89.16666666666666,-0.55,1013,0.27
11/24/2021,10:00:00,115.27777777777777,0.0,115.27777777777777,0.2166667,1013,0.27
11/24/2021,11:00:00,112.5,0.0,112.5,0.375,1013,0.27
11/24/2021,12:00:00,106.94444444444444,0.0,106.94444444444444,0.225,1013,0.27
11/24/2021,13:00:00,73.88888888888889,0.0,73.88888888888889,0.2916667,1013,0.27
11/24/2021,14:00:00,33.05555555555556,0.0,33.05555555555556,0.25,1013,0.27
11/24/2021,15:00:00,3.333333333333334,0.0,3.333333333333334,0.125,1013,0.27
11/24/2021,16:00:00,0.0,-0.0,0.0,0.075,1013,0.27
11/24/2021,17:00:00,0.0,-0.0,0.0,0.01666667,1013,0.27
11/24/2021,18:00:00,0.0,-0.0,0.0,0.03333334,1013,0.27
11/24/2021,19:00:00,0.0,-0.0,0.0,0.0,1013,0.27
11/24/2021,20:00:00,0.0,-0.0,0.0,-0.075,1013,0.27
11/24/2021,21:00:00,0.0,-0.0,0.0,-0.2333333,1013,0.27
11/24/2021,22:00:00,0.0,-0.0,0.0,-0.3083333,1013,0.27
11/24/2021,23:00:00,0.0,-0.0,0.0,-0.375,1013,0.27
11/25/2021,00:00:00,0.0,-0.0,0.0,-0.5583333,1013,0.27
11/25/2021,01:00:00,0.0,-0.0,0.0,-0.6416667,1013,0.27
11/25/2021,02:00:00,0.0,-0.0,0.0,-0.725,1013,0.27
11/25/2021,03:00:00,0.0,-0.0,0.0,-0.8166667,1013,0.27
11/25/2021,04:00:00,0.0,-0.0,0.0,-0.9,1013,0.27
11/25/2021,05:00:00,0.0,-0.0,0.0,-1.208333,1013,0.27
11/25/2021,06:00:00,0.0,-0.0,0.0,-1.35,1013,0.27
11/25/2021,07:00:00,28.61111111111111,1194.4444444444443,16.666666666666668,-1.441667,1013,0.27
11/25/2021,08:00:00,142.5,478.17460317460313,75.55555555555556,-1.641667,1013,0.27
11/25/2021,09:00:00,210.27777777777774,264.44444444444434,144.16666666666666,-1.208333,1013,0.27
11/25/2021,10:00:00,279.1666666666667,306.42361111111114,181.11111111111111,-0.5333333,1013,0.27
11/25/2021,11:00:00,231.38888888888889,190.47619047619045,164.72222222222223,1.575,1013,0.27
11/25/2021,12:00:00,214.44444444444446,71.89542483660134,190.0,2.733333,1013,0.27
11/25/2021,13:00:00,107.5,0.0,107.5,2.675,1013,0.27
11/25/2021,14:00:00,51.111111111111114,0.0,51.111111111111114,1.658333,1013,0.27
11/25/2021,15:00:00,8.333333333333334,0.0,8.333333333333334,0.1166667,1013,0.27
11/25/2021,16:00:00,0.0,-0.0,0.0,-0.4583333,1013,0.27
11/25/2021,17:00:00,0.0,-0.0,0.0,-0.9083333,1013,0.27
11/25/2021,18:00:00,0.0,-0.0,0.0,-1.25,1013,0.27
11/25/2021,19:00:00,0.0,-0.0,0.0,-1.333333,1013,0.27
11/25/2021,20:00:00,0.0,-0.0,0.0,-1.308333,1013,0.27
11/25/2021,21:00:00,0.0,-0.0,0.0,-1.233333,1013,0.27
11/25/2021,22:00:00,0.0,-0.0,0.0,-1.166667,1013,0.27
11/25/2021,23:00:00,0.0,-0.0,0.0,-1.183333,1013,0.27
11/26/2021,00:00:00,0.0,-0.0,0.0,-1.225,1013,0.27
11/26/2021,01:00:00,0.0,-0.0,0.0,-1.208333,1013,0.27
11/26/2021,02:00:00,0.0,-0.0,0.0,-1.241667,1013,0.27
11/26/2021,03:00:00,0.0,-0.0,0.0,-1.291667,1013,0.27
11/26/2021,04:00:00,0.0,-0.0,0.0,-1.3,1013,0.27
11/26/2021,05:00:00,0.0,-0.0,0.0,-1.316667,1013,0.27
11/26/2021,06:00:00,0.0,-0.0,0.0,-1.266667,1013,0.27
11/26/2021,07:00:00,4.444444444444445,0.0,4.444444444444445,-1.233333,1013,0.27
11/26/2021,08:00:00,36.94444444444444,0.0,36.94444444444444,-0.9583333,1013,0.27
11/26/2021,09:00:00,64.44444444444444,0.0,64.44444444444444,-0.2916667,1013,0.27
11/26/2021,10:00:00,70.55555555555556,0.0,70.55555555555556,0.2333333,1013,0.27
11/26/2021,11:00:00,64.72222222222221,0.0,64.72222222222221,0.7583333,1013,0.27
11/26/2021,12:00:00,44.72222222222222,0.0,44.72222222222222,0.95,1013,0.27
11/26/2021,13:00:00,59.99999999999999,0.0,59.99999999999999,1.191667,1013,0.27
11/26/2021,14:00:00,28.88888888888889,0.0,28.88888888888889,1.333333,1013,0.27
11/26/2021,15:00:00,2.5,0.0,2.5,0.25,1013,0.27
11/26/2021,16:00:00,0.0,-0.0,0.0,-0.2583334,1013,0.27
11/26/2021,17:00:00,0.0,-0.0,0.0,-0.1583333,1013,0.27
11/26/2021,18:00:00,0.0,-0.0,0.0,-0.2416667,1013,0.27
11/26/2021,19:00:00,0.0,-0.0,0.0,-0.2083333,1013,0.27
11/26/2021,20:00:00,0.0,-0.0,0.0,-0.3166667,1013,0.27
11/26/2021,21:00:00,0.0,-0.0,0.0,-0.2666667,1013,0.27
11/26/2021,22:00:00,0.0,-0.0,0.0,-0.4916667,1013,0.27
11/26/2021,23:00:00,0.0,-0.0,0.0,-0.3666667,1013,0.27
11/27/2021,00:00:00,0.0,-0.0,0.0,-0.4083333,1013,0.27
11/27/2021,01:00:00,0.0,-0.0,0.0,-0.6083333,1013,0.27
11/27/2021,02:00:00,0.0,-0.0,0.0,-0.425,1013,0.27
11/27/2021,03:00:00,0.0,-0.0,0.0,-0.4,1013,0.27
11/27/2021,04:00:00,0.0,-0.0,0.0,-0.5166667,1013,0.27
11/27/2021,05:00:00,0.0,-0.0,0.0,-0.3416667,1013,0.27
11/27/2021,06:00:00,0.0,-0.0,0.0,-0.1666667,1013,0.27
11/27/2021,07:00:00,1.3888888888888888,,1.3888888888888888,-0.1166667,1013,0.27
11/27/2021,08:00:00,57.5,5.9523809523809685,56.666666666666664,0.04166667,1013,0.27
11/27/2021,09:00:00,111.11111111111111,8.101851851851846,109.16666666666667,0.55,1013,0.27
11/27/2021,10:00:00,50.27777777777777,0.0,50.27777777777777,1.241667,1013,0.27
11/27/2021,11:00:00,113.88888888888889,25.39682539682539,105.0,0.975,1013,0.27
11/27/2021,12:00:00,189.72222222222223,196.89542483660134,122.77777777777777,2.2,1013,0.27
11/27/2021,13:00:00,129.16666666666666,33.73015873015867,119.72222222222223,2.05,1013,0.27
11/27/2021,14:00:00,47.222222222222214,0.0,47.222222222222214,1.591667,1013,0.27
11/27/2021,15:00:00,12.22222222222222,3.9682539682539284,11.944444444444445,0.7916667,1013,0.27
11/27/2021,16:00:00,0.0,-0.0,0.0,0.3083333,1013,0.27
11/27/2021,17:00:00,0.0,-0.0,0.0,-1.241667,1013,0.27
11/27/2021,18:00:00,0.0,-0.0,0.0,-3.275,1013,0.27
11/27/2021,19:00:00,0.0,-0.0,0.0,-4.8,1013,0.27
11/27/2021,20:00:00,0.0,-0.0,0.0,-6.758333,1013,0.27
11/27/2021,21:00:00,0.0,-0.0,0.0,-7.191667,1013,0.27
11/27/2021,22:00:00,0.0,-0.0,0.0,-5.458333,1013,0.27
11/27/2021,23:00:00,0.0,-0.0,0.0,-5.116667,1013,0.27
11/28/2021,00:00:00,0.0,-0.0,0.0,-4.475,1013,0.27
11/28/2021,01:00:00,0.0,-0.0,0.0,-3.65,1013,0.27
11/28/2021,02:00:00,0.0,-0.0,0.0,-2.916667,1013,0.27
11/28/2021,03:00:00,0.0,-0.0,0.0,-2.683333,1013,0.27
11/28/2021,04:00:00,0.0,-0.0,0.0,-2.666667,1013,0.27
11/28/2021,05:00:00,0.0,-0.0,0.0,-2.775,1013,0.27
11/28/2021,06:00:00,0.0,-0.0,0.0,-3.1,1013,0.27
11/28/2021,07:00:00,16.111111111111114,,16.111111111111114,-2.666667,1013,0.27
11/28/2021,08:00:00,78.33333333333333,2.1367521367520883,78.05555555555556,-1.25,1013,0.27
11/28/2021,09:00:00,119.44444444444446,1.1574074074073812,119.16666666666669,-0.2333333,1013,0.27
11/28/2021,10:00:00,111.11111111111111,0.0,111.11111111111111,0.4666667,1013,0.27
11/28/2021,11:00:00,120.27777777777777,0.8169934640523108,119.99999999999999,1.508333,1013,0.27
11/28/2021,12:00:00,75.83333333333334,0.0,75.83333333333334,1.6,1013,0.27
11/28/2021,13:00:00,175.83333333333334,200.39682539682548,119.7222222222222,2.058333,1013,0.27
11/28/2021,14:00:00,22.222222222222218,0.0,22.222222222222218,1.366667,1013,0.27
11/28/2021,15:00:00,0.5555555555555556,0.0,0.5555555555555556,0.5333334,1013,0.27
11/28/2021,16:00:00,0.0,-0.0,0.0,6.383333,1013,0.27
11/28/2021,17:00:00,0.0,-0.0,0.0,-0.275,1013,0.27
11/28/2021,18:00:00,0.0,-0.0,0.0,-0.85,1013,0.27
11/28/2021,19:00:00,0.0,-0.0,0.0,-1.083333,1013,0.27
11/28/2021,20:00:00,0.0,-0.0,0.0,-1.183333,1013,0.27
11/28/2021,21:00:00,0.0,-0.0,0.0,-0.95,1013,0.27
11/28/2021,22:00:00,0.0,-0.0,0.0,-1.158333,1013,0.27
11/28/2021,23:00:00,0.0,-0.0,0.0,-1.05,1013,0.27
11/29/2021,00:00:00,0.0,-0.0,0.0,-0.975,1013,0.27
11/29/2021,01:00:00,0.0,-0.0,0.0,-1.491667,1013,0.27
11/29/2021,02:00:00,0.0,-0.0,0.0,-1.675,1013,0.27
11/29/2021,03:00:00,0.0,-0.0,0.0,-1.516667,1013,0.27
11/29/2021,04:00:00,0.0,-0.0,0.0,-1.808333,1013,0.27
11/29/2021,05:00:00,0.0,-0.0,0.0,-1.983333,1013,0.27
11/29/2021,06:00:00,0.0,-0.0,0.0,-1.983333,1013,0.27
11/29/2021,07:00:00,0.2777777777777778,,0.2777777777777778,-1.683333,1013,0.27
11/29/2021,08:00:00,16.11111111111111,0.0,16.11111111111111,-1.308333,1013,0.27
11/29/2021,09:00:00,69.72222222222221,0.0,69.72222222222221,-0.45,1013,0.27
11/29/2021,10:00:00,124.72222222222224,1.7921146953405527,124.16666666666667,0.8916667,1013,0.27
11/29/2021,11:00:00,194.44444444444446,136.4379084967321,148.05555555555554,1.258333,1013,0.27
11/29/2021,12:00:00,147.5,26.936026936026924,138.61111111111111,2.175,1013,0.27
11/29/2021,13:00:00,109.72222222222223,10.912698412698417,106.66666666666667,0.825,1013,0.27
11/29/2021,14:00:00,35.27777777777778,0.0,35.27777777777778,0.4166667,1013,0.27
11/29/2021,15:00:00,0.0,0.0,0.0,-0.4333333,1013,0.27
11/29/2021,16:00:00,0.0,-0.0,0.0,-1.266667,1013,0.27
11/29/2021,17:00:00,0.0,-0.0,0.0,-1.7,1013,0.27
11/29/2021,18:00:00,0.0,-0.0,0.0,-1.791667,1013,0.27
11/29/2021,19:00:00,0.0,-0.0,0.0,-2.033333,1013,0.27
11/29/2021,20:00:00,0.0,-0.0,0.0,-2.033333,1013,0.27
11/29/2021,21:00:00,0.0,-0.0,0.0,-1.991667,1013,0.27
11/29/2021,22:00:00,0.0,-0.0,0.0,-1.933333,1013,0.27
11/29/2021,23:00:00,0.0,-0.0,0.0,-1.425,1013,0.27
11/30/2021,00:00:00,0.0,-0.0,0.0,-1.2,1013,0.27
11/30/2021,01:00:00,0.0,-0.0,0.0,-1.191667,1013,0.27
11/30/2021,02:00:00,0.0,-0.0,0.0,-1.108333,1013,0.27
11/30/2021,03:00:00,0.0,-0.0,0.0,-1.025,1013,0.27
11/30/2021,04:00:00,0.0,-0.0,0.0,-1.125,1013,0.27
11/30/2021,05:00:00,0.0,-0.0,0.0,-1.108333,1013,0.27
11/30/2021,06:00:00,0.0,-0.0,0.0,-1.408333,1013,0.27
11/30/2021,07:00:00,6.944444444444445,-0.0,6.944444444444445,-1.525,1013,0.27
11/30/2021,08:00:00,37.77777777777777,0.0,37.77777777777777,-1.566667,1013,0.27
11/30/2021,09:00:00,88.33333333333333,0.0,88.33333333333333,-0.3833333,1013,0.27
11/30/2021,10:00:00,73.05555555555556,0.0,73.05555555555556,0.175,1013,0.27
11/30/2021,11:00:00,70.55555555555556,0.0,70.55555555555556,0.1916667,1013,0.27
11/30/2021,12:00:00,57.22222222222222,0.0,57.22222222222222,-0.008333334,1013,0.27
11/30/2021,13:00:00,56.666666666666664,0.0,56.666666666666664,0.1916667,1013,0.27
11/30/2021,14:00:00,23.055555555555557,0.0,23.055555555555557,0.4083333,1013,0.27
11/30/2021,15:00:00,0.5555555555555556,0.0,0.5555555555555556,0.65,1013,0.27
11/30/2021,16:00:00,0.0,-0.0,0.0,0.6833333,1013,0.27
11/30/2021,17:00:00,0.0,-0.0,0.0,0.9666666,1013,0.27
11/30/2021,18:00:00,0.0,-0.0,0.0,1.2,1013,0.27
11/30/2021,19:00:00,0.0,-0.0,0.0,1.175,1013,0.27
11/30/2021,20:00:00,0.0,-0.0,0.0,1.241667,1013,0.27
11/30/2021,21:00:00,0.0,-0.0,0.0,1.3,1013,0.27
11/30/2021,22:00:00,0.0,-0.0,0.0,1.108333,1013,0.27
11/30/2021,23:00:00,0.0,-0.0,0.0,0.7333333,1013,0.27
