0,Cologne,Germany,2,50.935,6.992,53,,,,,,
07/11/2023,12:00,11,757.708,730.753,123.245,28.602,60.049,58.124,149.215,1016.923,0.188
07/11/2023,13:00,12,831.688,756.96,114.085,29.882,60.044,60.93,176.174,1016.207,0.181
07/11/2023,14:00,13,856.884,758.9,108.19,30.843,60.041,59.272,203.952,1015.389,0.178
07/11/2023,15:00,14,852.247,775.643,94.219,31.853,60.04,53.774,227.273,1014.517,0.179
07/11/2023,16:00,15,790.992,760.385,91.259,33.15,60.042,45.938,245.237,1013.744,0.183
07/11/2023,17:00,16,695.113,735.411,89.26,33.491,60.041,36.977,259.463,1013.199,0.191
07/11/2023,18:00,17,556.566,665.909,93.216,33.63,60.042,27.564,271.655,1012.611,0.204
07/11/2023,19:00,18,291.214,485.202,150.322,33.159,60.04,18.213,282.847,1012.017,0.201
07/11/2023,20:00,19,99.364,196.391,85.989,32.044,60.04,9.262,293.811,1011.317,0.204
07/11/2023,21:00,20,104.038,172.614,70.259,31.421,60.04,1.046,305.082,1010.388,0.227
07/11/2023,22:00,21,14.124,32.638,9.995,29.769,60.04,-6.067,317.034,1010.304,0.302
07/11/2023,23:00,22,0.0,0.0,0.0,26.705,59.713,-11.686,329.898,1010.375,0.0
07/11/2023,00:00,23,0.0,0.0,0.0,25.614,60.04,-15.411,343.664,1010.519,0.0
07/12/2023,01:00,0,0.0,0.0,0.0,24.678,60.04,-16.914,227.082,1010.729,0.0
07/12/2023,02:00,1,0.0,0.0,0.0,22.6,60.04,-16.058,12.487,1011.756,0.0
07/12/2023,03:00,2,0.0,0.0,0.0,21.222,60.04,-12.929,26.422,1012.325,0.0
07/12/2023,04:00,3,0.0,0.0,0.0,21.113,59.363,-7.755,39.644,1012.537,0.0
07/12/2023,05:00,4,0.0,0.0,0.0,19.421,60.04,-1.04,51.788,1012.888,0.0
07/12/2023,06:00,5,1.935,0.0,0.0,18.97,60.04,6.907,63.221,1013.765,0.869
07/12/2023,07:00,6,19.751,0.0,20.338,18.284,60.04,15.604,74.134,1013.976,0.33
07/12/2023,08:00,7,65.118,0.0,64.256,17.87,60.041,25.058,85.438,1014.576,0.216
07/12/2023,09:00,8,233.6,438.233,144.904,19.033,59.403,34.368,97.139,1015.121,0.18
07/12/2023,10:00,9,259.124,494.92,175.521,19.565,60.042,43.504,110.703,1015.47,0.195
07/12/2023,11:00,10,540.348,586.016,226.327,20.87,60.044,51.728,127.484,1015.561,0.191
07/12/2023,12:00,11,750.039,682.363,236.164,22.019,60.044,57.987,149.249,1015.752,0.188
07/12/2023,13:00,12,678.839,626.302,242.235,22.616,60.045,60.793,176.125,1015.944,0.182
07/12/2023,14:00,13,789.351,679.27,277.365,23.846,60.042,59.15,203.824,1016.007,0.183
07/12/2023,15:00,14,827.832,705.082,251.513,24.266,60.044,53.671,227.115,1015.906,0.184
07/12/2023,16:00,15,722.984,652.616,220.942,24.775,60.042,45.848,245.082,1015.676,0.183
07/12/2023,17:00,16,560.517,427.762,266.248,25.249,60.041,36.877,259.346,1015.804,0.192
07/12/2023,18:00,17,465.896,457.163,208.383,24.893,60.04,27.483,271.525,1015.691,0.199
07/12/2023,19:00,18,268.471,271.694,151.026,24.743,60.042,18.129,282.728,1015.635,0.207
07/12/2023,20:00,19,152.935,93.474,128.882,24.231,60.04,9.172,293.7,1015.755,0.213
07/12/2023,21:00,20,69.174,93.622,58.864,23.421,60.04,0.95,304.977,1015.911,0.221
07/12/2023,22:00,21,12.381,22.832,8.842,22.573,60.041,-6.206,317.003,1016.141,0.388
07/12/2023,23:00,22,0.0,0.0,0.0,21.652,60.04,-11.806,329.822,1016.853,0.0
07/12/2023,00:00,23,0.0,0.0,0.0,20.615,60.04,-15.534,343.58,1017.524,0.0
07/13/2023,01:00,0,0.0,0.0,0.0,19.517,60.04,-17.055,225.274,1018.12,0.0
07/13/2023,02:00,1,0.0,0.0,0.0,18.491,60.04,-16.2,12.478,1018.547,0.0
07/13/2023,03:00,2,0.0,0.0,0.0,17.467,60.04,-13.059,26.479,1018.808,0.0
07/13/2023,04:00,3,0.0,0.0,0.0,16.934,60.04,-7.981,39.499,1018.741,0.0
07/13/2023,05:00,4,0.0,0.0,0.0,16.111,60.04,-1.174,51.838,1018.839,0.0
07/13/2023,06:00,5,6.331,0.0,4.42,15.566,60.04,6.815,63.332,1019.081,0.529
07/13/2023,07:00,6,33.014,0.0,27.18,16.082,60.041,15.467,74.192,1019.383,0.205
07/13/2023,08:00,7,87.348,458.54,86.718,16.932,60.042,24.831,85.394,1019.629,0.215
07/13/2023,09:00,8,277.206,270.668,166.517,17.449,60.046,34.244,97.228,1020.085,0.16
07/13/2023,10:00,9,472.543,245.609,369.275,18.414,60.044,43.377,110.796,1020.462,0.189
07/13/2023,11:00,10,474.538,35.158,477.254,18.991,60.046,51.594,127.568,1020.486,0.193
07/13/2023,12:00,11,663.036,256.038,473.287,20.599,60.049,57.844,149.29,1020.507,0.192
07/13/2023,13:00,12,540.465,119.153,479.339,21.279,60.043,60.65,176.08,1020.618,0.184
07/13/2023,14:00,13,250.311,13.937,260.622,21.678,60.044,59.021,203.696,1020.725,0.189
07/13/2023,15:00,14,366.449,337.21,324.152,21.812,60.042,53.561,226.955,1020.768,0.19
07/13/2023,16:00,15,700.588,506.035,332.053,22.878,60.044,45.753,244.924,1020.736,0.19
07/13/2023,17:00,16,562.702,361.024,312.534,23.649,60.044,36.789,259.201,1020.532,0.194
07/13/2023,18:00,17,409.66,360.383,255.186,23.658,60.042,27.397,271.392,1020.505,0.196
07/13/2023,19:00,18,119.474,0.0,120.221,21.234,60.04,18.04,282.605,1020.665,0.196
07/13/2023,20:00,19,127.868,111.422,120.772,20.71,60.04,9.094,293.566,1021.013,0.214
07/13/2023,21:00,20,49.984,62.665,37.382,20.719,60.042,0.845,304.873,1021.203,0.255
07/13/2023,22:00,21,11.324,15.502,9.231,20.506,60.04,-6.291,316.851,1021.485,0.405
07/13/2023,23:00,22,0.0,0.0,0.0,20.466,60.043,-11.933,329.745,1021.834,0.0
07/13/2023,00:00,23,0.0,0.0,0.0,19.379,60.041,-15.678,343.549,1021.908,0.0
07/14/2023,01:00,0,0.0,0.0,0.0,18.121,60.041,-17.198,222.971,1021.876,0.0
07/14/2023,02:00,1,0.0,0.0,0.0,17.26,60.04,-16.347,12.472,1021.609,0.0
07/14/2023,03:00,2,0.0,0.0,0.0,17.111,60.042,-13.206,26.497,1021.238,0.0
07/14/2023,04:00,3,0.0,0.0,0.0,16.702,60.042,-8.064,39.665,1021.155,0.0
07/14/2023,05:00,4,0.0,0.0,0.0,16.098,60.04,-1.409,51.74,1021.044,0.0
07/14/2023,06:00,5,4.79,0.0,2.923,15.452,60.04,6.61,63.306,1020.888,0.487
07/14/2023,07:00,6,29.664,0.0,25.023,15.593,60.042,15.424,74.373,1020.719,0.194
07/14/2023,08:00,7,75.932,415.229,79.44,17.344,60.042,24.657,85.425,1020.553,0.215
07/14/2023,09:00,8,331.049,401.751,172.935,19.547,60.048,34.117,97.324,1020.354,0.153
07/14/2023,10:00,9,434.797,338.408,240.077,21.036,60.046,43.245,110.896,1019.888,0.189
07/14/2023,11:00,10,469.105,189.163,357.642,21.891,60.046,51.455,127.659,1019.393,0.191
07/14/2023,12:00,11,364.087,40.072,363.829,22.643,60.044,57.696,149.338,1018.995,0.187
07/14/2023,13:00,12,431.633,86.769,422.255,24.088,60.042,60.502,176.04,1018.221,0.189
07/14/2023,14:00,13,743.735,448.563,378.221,25.454,60.044,58.885,203.57,1017.205,0.183
07/14/2023,15:00,14,673.673,300.622,459.332,25.839,60.043,53.444,226.793,1016.38,0.186
07/14/2023,16:00,15,688.772,409.284,358.643,26.759,60.048,45.651,244.763,1015.469,0.189
07/14/2023,17:00,16,553.399,442.31,283.739,27.379,60.043,36.695,259.052,1014.671,0.191
07/14/2023,18:00,17,396.423,208.018,326.024,27.537,60.042,27.304,271.256,1013.448,0.198
07/14/2023,19:00,18,335.435,456.05,150.733,28.044,60.041,17.945,282.48,1012.315,0.213
07/14/2023,20:00,19,226.558,480.695,59.794,28.495,60.043,8.975,293.472,1011.542,0.235
07/14/2023,21:00,20,97.761,331.443,35.741,28.085,60.04,0.761,304.729,1011.358,0.245
07/14/2023,22:00,21,8.946,0.0,8.695,26.779,60.04,-6.412,316.758,1011.281,0.336
07/14/2023,23:00,22,0.0,0.0,0.0,25.022,60.042,-12.066,329.668,1010.954,0.0
07/14/2023,00:00,23,0.0,0.0,0.0,23.846,60.042,-15.822,343.493,1010.614,0.0
07/15/2023,01:00,0,0.0,0.0,0.0,23.17,60.04,-17.35,227.178,1010.535,0.0
07/15/2023,02:00,1,0.0,0.0,0.0,22.792,60.041,-16.501,12.469,1010.415,0.0
07/15/2023,03:00,2,0.0,0.0,0.0,22.034,60.04,-13.329,26.616,1010.134,0.0
07/15/2023,04:00,3,0.0,0.0,0.0,21.476,60.043,-8.213,39.708,1009.958,0.0
07/15/2023,05:00,4,0.0,0.0,0.0,21.075,60.04,-1.538,51.823,1009.661,0.0
07/15/2023,06:00,5,6.072,0.0,2.774,20.787,60.04,6.507,63.424,1009.65,0.424
07/15/2023,07:00,6,31.056,0.0,23.485,20.93,60.042,15.3,74.469,1009.669,0.195
07/15/2023,08:00,7,53.993,532.557,51.809,23.072,60.044,24.57,85.571,1009.735,0.238
07/15/2023,09:00,8,286.014,437.265,177.317,25.154,60.044,33.986,97.426,1009.786,0.159
07/15/2023,10:00,9,77.38,0.0,76.665,24.425,60.041,43.11,111.003,1010.069,0.189
07/15/2023,11:00,10,37.152,0.0,34.16,21.432,60.04,51.311,127.757,1011.141,0.207
07/15/2023,12:00,11,38.488,0.0,32.644,19.422,60.04,57.543,149.393,1011.724,0.177
07/15/2023,13:00,12,63.827,0.0,59.818,19.388,60.04,60.347,176.005,1011.23,0.178
07/15/2023,14:00,13,242.831,151.85,248.91,20.423,60.042,58.743,203.445,1010.912,0.191
07/15/2023,15:00,14,171.108,48.265,174.177,21.543,60.042,53.321,226.629,1010.831,0.187
07/15/2023,16:00,15,195.576,215.777,202.416,22.186,60.042,45.543,244.599,1010.4,0.19
07/15/2023,17:00,16,261.277,71.728,263.975,23.975,60.045,36.594,258.9,1010.612,0.197
07/15/2023,18:00,17,357.694,188.74,303.308,25.028,60.044,27.206,271.117,1010.113,0.201
07/15/2023,19:00,18,280.302,256.803,198.973,25.864,60.044,17.844,282.353,1009.843,0.192
07/15/2023,20:00,19,97.894,137.64,85.358,25.075,60.044,8.868,293.354,1009.923,0.191
07/15/2023,21:00,20,18.768,0.0,21.768,23.958,60.045,0.618,304.661,1010.924,0.189
07/15/2023,22:00,21,4.029,0.0,0.0,21.966,60.041,-6.573,316.724,1011.251,0.25
07/15/2023,23:00,22,0.0,0.0,0.0,21.158,60.04,-12.205,329.59,1011.015,0.0
07/15/2023,00:00,23,0.0,0.0,0.0,21.653,60.041,-15.971,343.437,1011.982,0.0
07/16/2023,01:00,0,0.0,0.0,0.0,21.447,60.042,-17.506,230.496,1012.418,0.0
07/16/2023,02:00,1,0.0,0.0,0.0,21.122,60.041,-16.661,12.469,1013.092,0.0
07/16/2023,03:00,2,0.0,0.0,0.0,20.378,60.041,-13.517,26.546,1013.852,0.0
07/16/2023,04:00,3,0.0,0.0,0.0,19.129,60.042,-8.365,39.756,1014.051,0.0
07/16/2023,05:00,4,0.0,0.0,0.0,18.514,60.041,-1.601,52.018,1014.61,0.0
07/16/2023,06:00,5,5.426,0.0,2.785,17.949,60.041,6.398,63.54,1015.441,0.502
07/16/2023,07:00,6,28.547,0.0,22.531,18.209,60.044,15.258,74.671,1015.935,0.197
07/16/2023,08:00,7,54.664,507.579,56.901,18.79,60.043,24.441,85.675,1016.638,0.229
07/16/2023,09:00,8,345.139,644.003,73.334,19.279,60.044,33.852,97.535,1016.947,0.138
07/16/2023,10:00,9,521.894,731.816,91.092,20.03,60.043,42.972,111.116,1017.133,0.186
07/16/2023,11:00,10,665.88,768.633,114.896,21.092,60.042,51.164,127.862,1017.255,0.195
07/16/2023,12:00,11,583.263,535.885,223.366,21.661,60.047,57.385,149.454,1017.501,0.184
07/16/2023,13:00,12,561.588,409.467,331.085,22.395,60.042,60.186,175.974,1017.598,0.184
07/16/2023,14:00,13,474.799,358.521,392.075,23.033,60.045,58.595,203.321,1017.77,0.186
07/16/2023,15:00,14,363.343,229.994,341.308,23.461,60.042,53.192,226.465,1017.852,0.187
07/16/2023,16:00,15,575.442,430.66,366.444,24.068,60.045,45.429,244.433,1018.088,0.188
07/16/2023,17:00,16,463.991,324.129,347.609,24.396,60.043,36.488,258.745,1018.094,0.189
07/16/2023,18:00,17,344.328,185.369,305.332,24.486,60.043,27.101,270.975,1017.969,0.193
07/16/2023,19:00,18,275.703,245.058,225.61,24.339,60.041,17.737,282.222,1017.839,0.197
07/16/2023,20:00,19,86.846,43.89,83.814,23.74,60.041,8.754,293.235,1017.77,0.197
07/16/2023,21:00,20,51.334,0.0,46.678,23.271,60.041,0.495,304.552,1018.034,0.212
07/16/2023,22:00,21,8.067,0.0,4.884,22.527,60.041,-6.642,316.502,1018.402,0.427
07/16/2023,23:00,22,0.0,0.0,0.0,21.53,60.04,-12.351,329.511,1018.796,0.0
07/16/2023,00:00,23,0.0,0.0,0.0,20.966,60.041,-16.125,343.373,1018.944,0.0
07/17/2023,01:00,0,0.0,0.0,0.0,20.448,60.041,-17.67,231.882,1019.079,0.0
07/17/2023,02:00,1,0.0,0.0,0.0,19.083,60.04,-16.837,12.4,1019.071,0.0
07/17/2023,03:00,2,0.111,0.0,0.0,19.065,60.042,-13.651,26.671,1019.452,1.0
07/17/2023,04:00,3,0.0,0.0,0.0,18.389,60.042,-8.587,39.679,1020.101,0.0
07/17/2023,05:00,4,0.0,0.0,0.0,17.929,60.044,-1.751,52.094,1020.374,0.0
07/17/2023,06:00,5,4.115,0.0,2.097,17.41,60.041,6.223,63.585,1020.457,0.47
07/17/2023,07:00,6,40.308,0.0,37.415,17.42,60.042,15.018,74.644,1020.861,0.214
07/17/2023,08:00,7,86.267,308.285,95.554,18.058,60.045,24.304,85.78,1021.425,0.207
07/17/2023,09:00,8,251.058,321.983,131.049,18.156,60.042,33.715,97.649,1022.053,0.171
07/17/2023,10:00,9,508.29,720.071,86.579,19.748,60.042,42.829,111.237,1022.332,0.184
07/17/2023,11:00,10,648.138,719.514,143.827,20.427,60.043,51.012,127.974,1022.455,0.193
07/17/2023,12:00,11,649.399,616.055,227.659,21.652,60.044,57.222,149.522,1022.529,0.184
07/17/2023,13:00,12,594.338,524.433,300.354,22.152,60.047,60.019,175.949,1022.465,0.183
07/17/2023,14:00,13,645.971,396.772,395.804,23.241,60.046,58.44,203.199,1022.447,0.184
07/17/2023,15:00,14,679.881,453.217,394.295,23.399,60.044,53.056,226.299,1022.121,0.185
07/17/2023,16:00,15,646.196,454.175,403.115,23.877,60.042,45.308,244.265,1021.989,0.187
07/17/2023,17:00,16,471.313,422.197,258.973,24.244,60.042,36.376,258.588,1021.771,0.184
07/17/2023,18:00,17,291.186,562.278,173.697,22.536,60.043,26.991,270.831,1021.989,0.196
07/17/2023,19:00,18,157.055,345.706,123.854,22.41,60.041,17.623,282.09,1022.389,0.193
07/17/2023,20:00,19,76.536,104.08,72.816,18.227,60.041,8.635,293.113,1023.482,0.206
07/17/2023,21:00,20,105.705,270.639,57.686,18.919,60.04,0.288,304.559,1024.008,0.26
07/17/2023,22:00,21,15.704,113.963,8.459,18.747,60.04,-6.803,316.448,1024.386,0.323
07/17/2023,23:00,22,0.0,0.0,0.0,18.252,60.041,-12.503,329.433,1024.965,0.0
07/17/2023,00:00,23,0.0,0.0,0.0,16.939,60.041,-16.277,343.248,1025.195,0.0
07/18/2023,01:00,0,0.0,0.0,0.0,16.101,60.041,-17.845,229.842,1025.282,0.0
07/18/2023,02:00,1,0.0,0.0,0.0,15.305,60.04,-16.976,12.632,1025.478,0.0
07/18/2023,03:00,2,0.0,0.94,0.0,14.597,60.041,-13.848,26.609,1025.406,0.0
07/18/2023,04:00,3,0.0,0.0,0.0,14.002,60.04,-8.685,39.865,1025.039,0.0
07/18/2023,05:00,4,0.0,0.0,0.0,13.484,60.04,-1.907,52.163,1024.73,0.0
07/18/2023,06:00,5,3.378,0.0,2.614,12.995,60.04,6.075,63.674,1024.647,0.614
07/18/2023,07:00,6,25.256,0.23,20.868,13.416,60.041,14.882,74.753,1024.556,0.211
07/18/2023,08:00,7,50.284,525.675,52.468,15.005,60.042,24.164,85.891,1024.449,0.244
07/18/2023,09:00,8,303.016,514.525,107.426,17.069,60.046,33.574,97.77,1024.45,0.151
07/18/2023,10:00,9,343.248,242.152,216.458,18.394,60.042,42.684,111.364,1024.148,0.177
07/18/2023,11:00,10,509.982,297.718,327.455,21.324,60.049,50.856,128.093,1023.82,0.193
07/18/2023,12:00,11,563.254,142.111,481.341,22.722,60.049,57.054,149.597,1023.21,0.19
07/18/2023,13:00,12,505.026,167.172,422.281,23.592,60.043,59.846,175.927,1022.795,0.189
07/18/2023,14:00,13,643.48,321.056,405.332,24.835,60.044,58.278,203.078,1021.894,0.185
07/18/2023,15:00,14,729.814,602.97,316.043,25.009,60.047,52.914,226.133,1021.399,0.184
07/18/2023,16:00,15,663.849,559.359,250.623,25.82,60.044,45.181,244.094,1020.58,0.18
07/18/2023,17:00,16,518.253,555.247,182.581,26.091,60.042,36.258,258.428,1019.635,0.183
07/18/2023,18:00,17,416.311,500.656,184.903,26.391,60.041,26.875,270.684,1019.191,0.197
07/18/2023,19:00,18,385.053,559.426,103.705,26.698,60.043,17.505,281.954,1018.352,0.221
07/18/2023,20:00,19,219.498,415.41,76.127,26.376,60.044,8.509,292.989,1017.745,0.243
07/18/2023,21:00,20,82.726,234.741,31.362,25.48,60.04,0.231,304.329,1017.42,0.248
07/18/2023,22:00,21,6.366,0.0,4.928,23.645,60.04,-6.961,316.372,1017.492,0.366
07/18/2023,23:00,22,0.0,0.0,0.0,22.482,60.04,-12.661,329.354,1017.886,0.0
07/18/2023,00:00,23,0.0,0.0,0.0,21.552,60.04,-16.458,343.274,1017.893,0.0
