datetime;Albedo
2020-07-17 08:00:00;0.21430246
2020-07-17 08:15:00;0.210957151
2020-07-17 08:30:00;0.206528558
2020-07-17 08:45:00;0.20320332
2020-07-17 09:00:00;0.182975098
2020-07-17 09:15:00;0.197708937
2020-07-17 09:30:00;0.195190599
2020-07-17 09:45:00;0.194300601
2020-07-17 10:00:00;0.192818186
2020-07-17 10:15:00;0.192847853
2020-07-17 10:30:00;0.191813096
2020-07-17 10:45:00;0.190271692
2020-07-17 11:00:00;0.178487989
2020-07-17 11:15:00;0.173953344
2020-07-17 11:30:00;0.187568979
2020-07-17 11:45:00;0.18654863
2020-07-17 12:00:00;0.187869634
2020-07-17 12:15:00;0.187044197
2020-07-17 12:30:00;0.180542308
2020-07-17 12:45:00;0.184782441
2020-07-17 13:00:00;0.185924573
2020-07-17 13:15:00;0.183093877
2020-07-17 13:30:00;0.187289795
2020-07-17 13:45:00;0.184024686
2020-07-17 14:00:00;0.194309954
2020-07-17 14:15:00;0.19448932
2020-07-17 14:30:00;0.184701585
2020-07-17 14:45:00;0.1824423
2020-07-17 15:00:00;0.192297511
2020-07-17 15:15:00;0.182956024
2020-07-17 15:30:00;0.159875202
2020-07-17 15:45:00;0.204485408
2020-07-17 16:00:00;0.18130907
2020-07-17 16:15:00;0.184901399
2020-07-17 16:30:00;0.16271327
2020-07-17 16:45:00;0.146893929
2020-07-17 17:00:00;0.207379662
2020-07-17 17:15:00;0.168260322
2020-07-17 17:30:00;0.180572062
2020-07-17 17:45:00;0.141018143
2020-07-17 18:00:00;0.162713269
2020-07-17 18:15:00;0.264409149
2020-07-17 18:30:00;0.264409084
2020-07-17 18:45:00;0.176272717
2020-07-17 19:00:00;0.352545503
2020-07-17 19:15:00;0
2020-07-17 19:30:00;0
2020-07-17 19:45:00;0
2020-07-17 20:00:00;0
2020-07-17 20:15:00;0
2020-07-17 20:30:00;0
2020-07-17 20:45:00;0
2020-07-17 21:00:00;0
2020-07-17 21:15:00;0
2020-07-17 21:30:00;0
2020-07-17 21:45:00;0
2020-07-17 22:00:00;0
2020-07-17 22:15:00;0
2020-07-17 22:30:00;0
2020-07-17 22:45:00;0
2020-07-17 23:00:00;0
2020-07-17 23:15:00;0
2020-07-17 23:30:00;0
2020-07-17 23:45:00;0
2020-07-18 00:00:00;0
2020-07-18 00:15:00;0
2020-07-18 00:30:00;0
2020-07-18 00:45:00;0
2020-07-18 01:00:00;0
2020-07-18 01:15:00;0
2020-07-18 01:30:00;0
2020-07-18 01:45:00;0
2020-07-18 02:00:00;0
2020-07-18 02:15:00;0
2020-07-18 02:30:00;0
2020-07-18 02:45:00;0
2020-07-18 03:00:00;0
2020-07-18 03:15:00;0
2020-07-18 03:30:00;0
2020-07-18 03:45:00;0
2020-07-18 04:00:00;0
2020-07-18 04:15:00;0
2020-07-18 04:30:00;0
2020-07-18 04:45:00;1
2020-07-18 05:00:00;0.302181866
2020-07-18 05:15:00;0.111330104
2020-07-18 05:30:00;0.141018186
2020-07-18 05:45:00;0.239054832
2020-07-18 06:00:00;0.239661456
2020-07-18 06:15:00;0.234133246
2020-07-18 06:30:00;0.229920941
2020-07-18 06:45:00;0.230159181
2020-07-18 07:00:00;0.230035935
2020-07-18 07:15:00;0.230191415
2020-07-18 07:30:00;0.226897825
2020-07-18 07:45:00;0.221553889
2020-07-18 08:00:00;0.217620726
2020-07-18 08:15:00;0.212371137
2020-07-18 08:30:00;0.20940672
2020-07-18 08:45:00;0.205413819
2020-07-18 09:00:00;0.201288369
2020-07-18 09:15:00;0.198908332
2020-07-18 09:30:00;0.198306866
2020-07-18 09:45:00;0.18361743
2020-07-18 10:00:00;0.198463793
2020-07-18 10:15:00;0.189261261
2020-07-18 10:30:00;0.197234908
2020-07-18 10:45:00;0.192640929
2020-07-18 11:00:00;0.193829728
2020-07-18 11:15:00;0.193510783
2020-07-18 11:30:00;0.190275734
2020-07-18 11:45:00;0.195572657
2020-07-18 12:00:00;0.192704902
2020-07-18 12:15:00;0.19093232
2020-07-18 12:30:00;0.190743749
2020-07-18 12:45:00;0.188863653
2020-07-18 13:00:00;0.191489542
2020-07-18 13:15:00;0.181382085
2020-07-18 13:30:00;0.186641727
2020-07-18 13:45:00;0.193362867
2020-07-18 14:00:00;0.196496503
2020-07-18 14:15:00;0.190136857
2020-07-18 14:30:00;0.196153135
2020-07-18 14:45:00;0.197472882
2020-07-18 15:00:00;0.185800932
2020-07-18 15:15:00;0.190721318
2020-07-18 15:30:00;0.195432744
2020-07-18 15:45:00;0.194922727
2020-07-18 16:00:00;0.194351979
2020-07-18 16:15:00;0.199419629
2020-07-18 16:30:00;0.201838982
2020-07-18 16:45:00;0.18792717
2020-07-18 17:00:00;0.186288283
2020-07-18 17:15:00;0.187804591
2020-07-18 17:30:00;0.17627272
2020-07-18 17:45:00;0.192297512
2020-07-18 18:00:00;0.172173359
2020-07-18 18:15:00;0.17627269
2020-07-18 18:30:00;0.181309127
2020-07-18 18:45:00;0.117515159
2020-07-18 19:00:00;0.26440913
2020-07-18 19:15:00;0.352545419
2020-07-18 19:30:00;0
2020-07-18 19:45:00;0
2020-07-18 20:00:00;0
2020-07-18 20:15:00;0
2020-07-18 20:30:00;0
2020-07-18 20:45:00;0
2020-07-18 21:00:00;0
2020-07-18 21:15:00;0
2020-07-18 21:30:00;0
2020-07-18 21:45:00;0
2020-07-18 22:00:00;0
2020-07-18 22:15:00;0
2020-07-18 22:30:00;0
2020-07-18 22:45:00;0
2020-07-18 23:00:00;0
2020-07-18 23:15:00;0
2020-07-18 23:30:00;0
;0
;0
2020-07-19 00:15:00;0
2020-07-19 00:30:00;0
2020-07-19 00:45:00;0
2020-07-19 01:00:00;0
2020-07-19 01:15:00;0
2020-07-19 01:30:00;0
2020-07-19 01:45:00;0
2020-07-19 02:00:00;0
2020-07-19 02:15:00;0
2020-07-19 02:30:00;0
2020-07-19 02:45:00;0
2020-07-19 03:00:00;0
2020-07-19 03:15:00;0
2020-07-19 03:30:00;0
2020-07-19 03:45:00;0
2020-07-19 04:00:00;0
2020-07-19 04:15:00;0
2020-07-19 04:30:00;0
2020-07-19 04:45:00;0.528818049
2020-07-19 05:00:00;0.226636356
2020-07-19 05:15:00;0.211527292
2020-07-19 05:30:00;0.207379654
2020-07-19 05:45:00;0.214045489
2020-07-19 06:00:00;0.20791139
2020-07-19 06:15:00;0.208196049
2020-07-19 06:30:00;0.232837822
2020-07-19 06:45:00;0.239275164
2020-07-19 07:00:00;0.238548762
2020-07-19 07:15:00;0.237823091
2020-07-19 07:30:00;0.198306781
2020-07-19 07:45:00;0.211047583
2020-07-19 08:00:00;0.217423575
2020-07-19 08:15:00;0.215934139
2020-07-19 08:30:00;0.213348528
2020-07-19 08:45:00;0.209555032
2020-07-19 09:00:00;0.207489661
2020-07-19 09:15:00;0.206463142
2020-07-19 09:30:00;0.203391646
2020-07-19 09:45:00;0.202059367
2020-07-19 10:00:00;0.200784651
2020-07-19 10:15:00;0.198732147
2020-07-19 10:30:00;0.199049567
2020-07-19 10:45:00;0.200132926
2020-07-19 11:00:00;0.200195463
2020-07-19 11:15:00;0.194827815
2020-07-19 11:30:00;0.181886473
2020-07-19 11:45:00;0.176272695
2020-07-19 12:00:00;0.185429716
2020-07-19 12:15:00;0.196134461
2020-07-19 12:30:00;0.195750415
2020-07-19 12:45:00;0.20216389
2020-07-19 13:00:00;0.19592282
2020-07-19 13:15:00;0.192458008
2020-07-19 13:30:00;0.196500716
2020-07-19 13:45:00;0.192508384
2020-07-19 14:00:00;0.191627492
2020-07-19 14:15:00;0.197186457
2020-07-19 14:30:00;0.195951616
2020-07-19 14:45:00;0.19809151
2020-07-19 15:00:00;0.186985509
2020-07-19 15:15:00;0.188489694
2020-07-19 15:30:00;0.195255892
2020-07-19 15:45:00;0.1988472
2020-07-19 16:00:00;0.209929967
2020-07-19 16:15:00;0.208439267
2020-07-19 16:30:00;0.208196064
2020-07-19 16:45:00;0.206970127
2020-07-19 17:00:00;0.210684496
2020-07-19 17:15:00;0.210601556
2020-07-19 17:30:00;0.207573528
2020-07-19 17:45:00;0.197656594
2020-07-19 18:00:00;0.084610908
2020-07-19 18:15:00;0.094135182
2020-07-19 18:30:00;0.124427812
2020-07-19 18:45:00;0.158645456
2020-07-19 19:00:00;0.105763593
2020-07-19 19:15:00;0.264409138
2020-07-19 19:30:00;0
2020-07-19 19:45:00;0
2020-07-19 20:00:00;0
2020-07-19 20:15:00;0
2020-07-19 20:30:00;0
2020-07-19 20:45:00;0
2020-07-19 21:00:00;0
2020-07-19 21:15:00;0
2020-07-19 21:30:00;0
2020-07-19 21:45:00;0
2020-07-19 22:00:00;0
2020-07-19 22:15:00;0
2020-07-19 22:30:00;0
2020-07-19 22:45:00;0
2020-07-19 23:00:00;0
2020-07-19 23:15:00;0
2020-07-19 23:30:00;0
2020-07-19 23:45:00;0
2020-07-20 00:00:00;0
2020-07-20 00:15:00;0
2020-07-20 00:30:00;0
2020-07-20 00:45:00;0
2020-07-20 01:00:00;0
2020-07-20 01:15:00;0
2020-07-20 01:30:00;0
2020-07-20 01:45:00;0
2020-07-20 02:00:00;0
2020-07-20 02:15:00;0
2020-07-20 02:30:00;0
2020-07-20 02:45:00;0
2020-07-20 03:00:00;0
2020-07-20 03:15:00;0
2020-07-20 03:30:00;0
2020-07-20 03:45:00;0
2020-07-20 04:00:00;0
2020-07-20 04:15:00;0
2020-07-20 04:30:00;0
2020-07-20 04:45:00;1
2020-07-20 05:00:00;0.235030262
2020-07-20 05:15:00;0.162713293
2020-07-20 05:30:00;0.176272762
2020-07-20 05:45:00;0.247531892
2020-07-20 06:00:00;0.246960774
2020-07-20 06:15:00;0.240560419
2020-07-20 06:30:00;0.234286542
2020-07-20 06:45:00;0.235030257
2020-07-20 07:00:00;0.237428542
2020-07-20 07:15:00;0.238548694
2020-07-20 07:30:00;0.234821554
2020-07-20 07:45:00;0.230510491
2020-07-20 08:00:00;0.223879221
2020-07-20 08:15:00;0.220340892
2020-07-20 08:30:00;0.216815508
2020-07-20 08:45:00;0.211774923
2020-07-20 09:00:00;0.209189988
2020-07-20 09:15:00;0.206638963
2020-07-20 09:30:00;0.203432534
2020-07-20 09:45:00;0.201893713
2020-07-20 10:00:00;0.201030122
2020-07-20 10:15:00;0.198306813
2020-07-20 10:30:00;0.196167054
2020-07-20 10:45:00;0.195255966
2020-07-20 11:00:00;0.194078088
2020-07-20 11:15:00;0.194295575
2020-07-20 11:30:00;0.193238576
2020-07-20 11:45:00;0.192064706
2020-07-20 12:00:00;0.19183455
2020-07-20 12:15:00;0.191373692
2020-07-20 12:30:00;0.190973947
2020-07-20 12:45:00;0.190010154
2020-07-20 13:00:00;0.189899845
2020-07-20 13:15:00;0.189584581
2020-07-20 13:30:00;0.190796497
2020-07-20 13:45:00;0.191784705
2020-07-20 14:00:00;0.191517898
2020-07-20 14:15:00;0.191850377
2020-07-20 14:30:00;0.19276113
2020-07-20 14:45:00;0.195583009
2020-07-20 15:00:00;0.196192697
2020-07-20 15:15:00;0.197711315
2020-07-20 15:30:00;0.199957392
2020-07-20 15:45:00;0.200937242
2020-07-20 16:00:00;0.202893569
2020-07-20 16:15:00;0.100727275
2020-07-20 16:30:00;0.186452634
2020-07-20 16:45:00;0.2080018
2020-07-20 17:00:00;0.170586497
2020-07-20 17:15:00;0.177682951
2020-07-20 17:30:00;0.155119999
2020-07-20 17:45:00;0.153527847
2020-07-20 18:00:00;0.172440682
2020-07-20 18:15:00;0.129506446
2020-07-20 18:30:00;0.125246406
2020-07-20 18:45:00;0.180023201
2020-07-20 19:00:00;0.158645436
2020-07-20 19:15:00;0.264409092
2020-07-20 19:30:00;0
2020-07-20 19:45:00;0
2020-07-20 20:00:00;0
2020-07-20 20:15:00;0
2020-07-20 20:30:00;0
2020-07-20 20:45:00;0
2020-07-20 21:00:00;0
2020-07-20 21:15:00;0
2020-07-20 21:30:00;0
2020-07-20 21:45:00;0
2020-07-20 22:00:00;0
2020-07-20 22:15:00;0
2020-07-20 22:30:00;0
2020-07-20 22:45:00;0
2020-07-20 23:00:00;0
2020-07-20 23:15:00;0
2020-07-20 23:30:00;0
2020-07-20 23:45:00;0
2020-07-21 00:00:00;0
2020-07-21 00:15:00;0
2020-07-21 00:30:00;0
2020-07-21 00:45:00;0
2020-07-21 01:00:00;0
2020-07-21 01:15:00;0
2020-07-21 01:30:00;0
2020-07-21 01:45:00;0
2020-07-21 02:00:00;0
2020-07-21 02:15:00;0
2020-07-21 02:30:00;0
2020-07-21 02:45:00;0
2020-07-21 03:00:00;0
2020-07-21 03:15:00;0
2020-07-21 03:30:00;0
2020-07-21 03:45:00;0
2020-07-21 04:00:00;0
2020-07-21 04:15:00;0
2020-07-21 04:30:00;0
2020-07-21 04:45:00;1
2020-07-21 05:00:00;0.235030371
2020-07-21 05:15:00;0.183936804
2020-07-21 05:30:00;0.211527291
2020-07-21 05:45:00;0.229920867
2020-07-21 06:00:00;0.202020345
2020-07-21 06:15:00;0.21966287
2020-07-21 06:30:00;0.182351051
2020-07-21 06:45:00;0.245213172
2020-07-21 07:00:00;0.24391231
2020-07-21 07:15:00;0.243759908
2020-07-21 07:30:00;0.222508176
2020-07-21 07:45:00;0.235030398
2020-07-21 08:00:00;0.224826938
2020-07-21 08:15:00;0.219123575
2020-07-21 08:30:00;0.21476911
2020-07-21 08:45:00;0.212023199
2020-07-21 09:00:00;0.20888622
2020-07-21 09:15:00;0.206062621
2020-07-21 09:30:00;0.203057486
2020-07-21 09:45:00;0.202748441
2020-07-21 10:00:00;0.200309952
2020-07-21 10:15:00;0.198796414
2020-07-21 10:30:00;0.197348779
2020-07-21 10:45:00;0.195995579
2020-07-21 11:00:00;0.195142665
2020-07-21 11:15:00;0.192935308
2020-07-21 11:30:00;0.194646404
2020-07-21 11:45:00;0.194210274
2020-07-21 12:00:00;0.197271845
2020-07-21 12:15:00;0.197293334
2020-07-21 12:30:00;0.196586714
2020-07-21 12:45:00;0.195560202
2020-07-21 13:00:00;0.190245522
2020-07-21 13:15:00;0.196667945
2020-07-21 13:30:00;0.195055885
2020-07-21 13:45:00;0.199196092
2020-07-21 14:00:00;0.196063137
2020-07-21 14:15:00;0.197296078
2020-07-21 14:30:00;0.20295521
2020-07-21 14:45:00;0.19106938
2020-07-21 15:00:00;0.191331181
2020-07-21 15:15:00;0.206948732
2020-07-21 15:30:00;0.21089304
2020-07-21 15:45:00;0.192297564
2020-07-21 16:00:00;0.195432773
2020-07-21 16:15:00;0.215048543
2020-07-21 16:30:00;0.198107124
2020-07-21 16:45:00;0.190565061
2020-07-21 17:00:00;0.222765899
2020-07-21 17:15:00;0.210419739
2020-07-21 17:30:00;0.220340888
2020-07-21 17:45:00;0.214994923
2020-07-21 18:00:00;0.149263162
2020-07-21 18:15:00;0.10013127
2020-07-21 18:30:00;0.197425424
2020-07-21 18:45:00;0.12819837
2020-07-21 19:00:00;0.158645452
2020-07-21 19:15:00;0.302181834
2020-07-21 19:30:00;0
2020-07-21 19:45:00;0
2020-07-21 20:00:00;0
2020-07-21 20:15:00;0
2020-07-21 20:30:00;0
2020-07-21 20:45:00;0
2020-07-21 21:00:00;0
2020-07-21 21:15:00;0
2020-07-21 21:30:00;0
2020-07-21 21:45:00;0
2020-07-21 22:00:00;0
2020-07-21 22:15:00;0
2020-07-21 22:30:00;0
2020-07-21 22:45:00;0
2020-07-21 23:00:00;0
2020-07-21 23:15:00;0
2020-07-21 23:30:00;0
2020-07-21 23:45:00;0
2020-07-22 00:00:00;0
2020-07-22 00:15:00;0
2020-07-22 00:30:00;0
2020-07-22 00:45:00;0
2020-07-22 01:00:00;0
2020-07-22 01:15:00;0
2020-07-22 01:30:00;0
2020-07-22 01:45:00;0
2020-07-22 02:00:00;0
2020-07-22 02:15:00;0
2020-07-22 02:30:00;0
2020-07-22 02:45:00;0
2020-07-22 03:00:00;0
2020-07-22 03:15:00;0
2020-07-22 03:30:00;0
2020-07-22 03:45:00;0
2020-07-22 04:00:00;0
2020-07-22 04:15:00;0
2020-07-22 04:30:00;0
2020-07-22 04:45:00;1
2020-07-22 05:00:00;0.264409073
2020-07-22 05:15:00;0.226636329
2020-07-22 05:30:00;0.211527262
2020-07-22 05:45:00;0.254759059
2020-07-22 06:00:00;0.259977551
2020-07-22 06:15:00;0.246483002
2020-07-22 06:30:00;0.241922679
2020-07-22 06:45:00;0.239661423
2020-07-22 07:00:00;0.22533834
2020-07-22 07:15:00;0.222192545
2020-07-22 07:30:00;0.218035829
2020-07-22 07:45:00;0.200093416
2020-07-22 08:00:00;0.232597913
2020-07-22 08:15:00;0.223985642
2020-07-22 08:30:00;0.220603607
2020-07-22 08:45:00;0.215402168
2020-07-22 09:00:00;0.213259329
2020-07-22 09:15:00;0.208871126
2020-07-22 09:30:00;0.20796222
2020-07-22 09:45:00;0.203347976
2020-07-22 10:00:00;0.20421217
2020-07-22 10:15:00;0.20245189
2020-07-22 10:30:00;0.20124476
2020-07-22 10:45:00;0.202867294
2020-07-22 11:00:00;0.202270881
2020-07-22 11:15:00;0.20419723
2020-07-22 11:30:00;0.202079475
2020-07-22 11:45:00;0.198467862
2020-07-22 12:00:00;0.198906922
2020-07-22 12:15:00;0.197169268
2020-07-22 12:30:00;0.193751895
2020-07-22 12:45:00;0.192863038
2020-07-22 13:00:00;0.195014115
2020-07-22 13:15:00;0.18717883
2020-07-22 13:30:00;0.197454187
2020-07-22 13:45:00;0.198116203
2020-07-22 14:00:00;0.197000927
2020-07-22 14:15:00;0.198055462
2020-07-22 14:30:00;0.197853672
2020-07-22 14:45:00;0.202948966
2020-07-22 15:00:00;0.194206182
2020-07-22 15:15:00;0.198306801
2020-07-22 15:30:00;0.194061737
2020-07-22 15:45:00;0.187352652
2020-07-22 16:00:00;0.176272705
2020-07-22 16:15:00;0.171508571
2020-07-22 16:30:00;0.136469197
2020-07-22 16:45:00;0.165255687
2020-07-22 17:00:00;0.238821112
2020-07-22 17:15:00;0.21695106
2020-07-22 17:30:00;0.20252618
2020-07-22 17:45:00;0.202526054
2020-07-22 18:00:00;0.190962089
2020-07-22 18:15:00;0.197186435
2020-07-22 18:30:00;0.192297544
2020-07-22 18:45:00;0.192297519
2020-07-22 19:00:00;0.186641681
2020-07-22 19:15:00;0.528818245
2020-07-22 19:30:00;0
2020-07-22 19:45:00;0
2020-07-22 20:00:00;0
2020-07-22 20:15:00;0
2020-07-22 20:30:00;0
2020-07-22 20:45:00;0
2020-07-22 21:00:00;0
2020-07-22 21:15:00;0
2020-07-22 21:30:00;0
2020-07-22 21:45:00;0
2020-07-22 22:00:00;0
2020-07-22 22:15:00;0
2020-07-22 22:30:00;0
2020-07-22 22:45:00;0
2020-07-22 23:00:00;0
2020-07-22 23:15:00;0
2020-07-22 23:30:00;0
2020-07-22 23:45:00;0
